white_elo,black_elo,result,time_control,opening_moves,num_opening_moves,post_opening_acpl
1279,1013,black,10800+0,e4 Nf6 Nc3 Nc6 Nf3 e6 d4 Bb4 Bd2 Qe7,10,
2006,1907,white,60+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 e6 Nc3 Nf6,10,
2208,2163,white,180+0,d4 g6 Nc3 Bg7 e4 c5 Nf3 cxd4 Nxd4 Nc6,10,11146.37
1440,1519,white,300+0,e4 e5 f4 exf4 Nf3 Nc6 Bc4 d6 d4 Bg4,10,
1628,1503,white,300+0,d4 Nf6 c4 d5 Nc3 dxc4 Bg5 Nbd7 e3 b5,10,
1442,1520,white,60+0,Nh3 d5 g3 Nf6 Bg2 e5 d3 Be6 f4 exf4,10,
1550,1776,draw,60+0,d4 f6 Nf3 e6 c4 Kf7 Nc3 c6 e3 d5,10,
1798,1763,white,180+0,d4 Nf6 c4 d5 Nc3 c5 Bf4 Bf5 e3 e6,10,
1244,1301,white,600+0,e4 c5 Nf3 Nc6 d4 d6 d5 Ne5 Nc3 Bg4,10,67.42
1899,1979,black,30+0,e4 c6 f4 d5 Nf3 dxe4 Ne5 Nf6 Nxf7 Kxf7,10,
1500,1785,white,-,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4,10,3171.75
1877,1994,black,180+0,e4 d6 Nf3 Nf6 Nc3 g6 Bc4 Bg7 d3 O-O,10,
2059,2049,white,300+5,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 d3 c6,10,4477.58
1881,1787,white,120+0,c3 Nf6 Qc2 d6 Nf3 Nbd7 d4 e5 e4 exd4,10,
1274,1258,black,900+0,e4 d6 d4 Nf6 Bd3 e5 Be3 Bg4 f3 Bh5,10,
1362,1430,white,60+0,d4 d5 Nc3 c6 Bf4 c5 Bxb8 cxd4 Nxd5 Qxd5,10,
1235,1150,white,120+1,e4 e5 f4 Nc6 f5 Nf6 d3 Nd4 c3 Nb5,10,
1648,1627,white,180+0,e4 e5 Nc3 c6 a3 d6 Nge2 h6 f4 Qh4+,10,
1715,1441,white,600+0,d4 d5 Bf4 Nf6 Nf3 h6 e3 g5 Be5 Bg7,10,
1672,1797,white,600+0,e4 e5 Bc4 c6 Qh5 d5 exd5 cxd5 Qxe5+ Qe7,10,
2153,2198,black,60+0,Nc3 Nf6 f4 d5 Nf3 c5 d3 Bg4 h3 Bxf3,10,9206.11
2035,1600,black,600+0,e4 e5 Bc4 Qf6 Nf3 Nh6 d4 Nc6 Bg5 Qg6,10,
1737,1380,white,600+0,e4 e5 c4 Nf6 Nc3 Bb4 Qb3 Bxc3 Qxc3 Nxe4,10,
1953,1968,black,180+0,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 d6 exd6 exd6,10,
1336,1291,black,120+1,d4 Nc6 Bf4 Nf6 e3 e6 h3 Be7 c3 h5,10,
1595,1585,black,300+0,e4 e5 Nf3 Nc6 Nc3 f5 d3 fxe4 dxe4 Nf6,10,
1807,2043,black,300+0,d4 d5 c4 c6 Nf3 Nf6 g3 Bg4 Bg2 e6,10,
1211,1068,white,300+0,g3 e5 Bg2 d6 Nf3 Nc6 d4 Nf6 dxe5 dxe5,10,
1808,2267,white,600+0,e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Bc4 e6,10,31.58
1895,2049,black,300+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 Qc7,10,
1332,1102,white,360+0,e4 e5 f4 exf4 Nf3 Nf6 Nc3 d6 d4 Be7,10,
1814,1772,white,60+2,e4 e5 Nc3 d6 a3 Nc6 Bc4 Be7 d3 Nf6,10,
1103,1731,black,600+5,a4 e5 c3 Bc5 b4 Bxf2+ Kxf2 d5 a5 Bd7,10,
2031,1898,white,600+0,e4 e6 d4 d6 c4 h6 Nc3 g6 Be3 Bg7,10,1704.15
1801,1691,white,300+0,d4 e6 Nf3 Nf6 Bg5 Be7 e3 h6 Bh4 b6,10,
1494,1500,white,480+0,e4 e5 Bc4 Nf6 Nc3 Bb4 d4 exd4 Qxd4 Qe7,10,
1038,1043,white,300+0,e4 e5 Nf3 Qf6 d4 Bb4+ Bd2 Bd6 dxe5 Bxe5,10,5030.05
1603,1365,white,60+0,d4 h6 e4 h5 f4 h4 e5 h3 g3 g6,10,
1270,1296,white,900+0,d4 e6 e4 d5 f3 Nc6 c3 a6 Na3 Be7,10,
1510,1794,draw,120+0,d4 d5 h3 Nf6 Bg5 Ne4 Bf4 g5 Bd2 Bg7,10,
1434,1503,black,600+0,e4 d6 d4 Nf6 e5 dxe5 dxe5 Qxd1+ Kxd1 Ng4,10,3130.81
1745,1802,white,300+3,e4 Nc6 d4 e6 Nf3 Nf6 Nc3 Bb4 Bd3 O-O,10,
1721,1633,black,120+0,d4 f5 c4 e6 Nf3 Nf6 Bg5 Be7 Nc3 O-O,10,
2160,2009,white,30+0,d4 Nf6 Nf3 e6 Bg5 c5 Bxf6 Qxf6 dxc5 Bxc5,10,
2212,1531,white,600+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 c3 b5,10,
1204,1499,black,180+2,c4 e5 Nc3 Nf6 e4 Bb4 d3 O-O Bg5 d6,10,
1855,1791,white,600+2,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 O-O Ne7,10,
1819,1941,white,60+0,e4 c5 c3 d6 d4 cxd4 cxd4 Nf6 Nc3 g6,10,
1634,1464,white,300+0,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 d6,10,
1775,1673,black,120+2,d4 c5 d5 d6 e4 g6 Nc3 Bg7 Bd3 Nf6,10,
1927,1948,black,30+0,g3 d5 Bg2 c6 c4 e5 cxd5 cxd5 e4 Be6,10,
1750,1765,draw,600+0,Nh3 d5 g3 h6 c4 dxc4 Qa4+ Nc6 Qxc4 a6,10,
2078,2253,white,180+0,e4 c5 Nc3 Nc6 Nf3 e6 d4 cxd4 Nxd4 Nf6,10,
1739,1625,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Be3 Bg4,10,
1824,1777,white,180+2,e4 e5 Bc4 Nc6 d3 Bc5 Nf3 Nf6 Bg5 h6,10,
1383,1405,black,600+0,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 d6,10,
1695,1693,draw,120+0,d4 g6 c4 Bg7 Nc3 d6 Bf4 Nf6 e3 Nh5,10,
1663,2066,white,30+0,e4 c5 d4 d6 Nf3 cxd4 Nxd4 Nf6 c4 a6,10,
1888,1897,white,300+0,e4 c5 Nc3 g6 d3 Bg7 Be3 b6 g3 Nc6,10,
2108,2012,white,180+0,b4 e5 Bb2 Bxb4 Bxe5 Nf6 c3 Ba5 e3 O-O,10,1395.74
1952,2070,black,30+0,e4 d6 Nf3 Nf6 d4 g6 Nc3 c5 e5 cxd4,10,
1440,1943,black,30+0,e3 e6 d3 d5 c3 c5 b3 Nc6 a3 Nf6,10,
1650,1612,white,180+0,e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 e6 c3 Qc7,10,
1347,1425,black,600+0,d4 d6 Nf3 Nc6 Bf4 h6 e3 Nf6 Bb5 Ne4,10,
1403,1992,black,30+0,e4 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nc6 Ke2 Bg4+,10,
1446,1347,black,300+0,e4 e5 Qh5 Nf6 Qxe5+ Be7 Nc3 O-O Nf3 d6,10,10859.44
1243,1363,white,180+0,e4 e5 f3 Bc5 d3 Bxg1 Rxg1 h6 Rh1 a6,10,
1850,1876,white,180+0,f4 c5 Nf3 d5 g3 Nc6 Bg2 Nf6 O-O h5,10,
1632,1677,white,300+0,c4 c5 Nc3 Nc6 Nf3 d6 d4 cxd4 Nxd4 Nxd4,10,6319.11
2331,2345,black,180+0,e4 c5 Nf3 Nc6 c4 e6 Nc3 Nge7 d3 d5,10,
1857,1824,black,30+0,d4 f6 c4 g6 Nc3 Nh6 e3 Nf7 Nf3 Bg7,10,
1326,1298,black,180+5,e4 Nc6 Bc4 e6 Qf3 g6 Ne2 Bg7 O-O d6,10,
1532,1459,white,180+0,f4 b6 Nf3 Bb7 d3 c6 e4 Na6 Be2 Nc7,10,
1524,1082,white,1200+0,e4 e5 Be2 Nf6 Nf3 Nxe4 Nxe5 Qe7 d4 d6,10,
1536,1505,black,30+0,d4 g6 Nf3 Bg7 Bg5 d6 Nbd2 f6 Bh4 g5,10,6707.37
2627,2154,white,30+0,e4 d5 exd5 c6 dxc6 Nxc6 Nf3 e5 Nc3 e4,10,
1979,1880,black,-,e4 g6 d4 Bg7 Nf3 Nc6 Bc4 e6 d5 exd5,10,
1362,1243,white,60+0,e4 Nf6 d3 Nc6 Nc3 e6 Nf3 d6 Bg5 h6,10,
1514,1554,black,600+5,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 c3 a6,10,
1763,1713,black,60+0,e4 e6 d4 d5 e5 c5 c3 Qb6 a3 Nc6,10,
1903,1972,black,300+0,e4 c5 Nf3 a6 c3 d6 d4 Nd7 Bc4 e6,10,
1830,1901,white,180+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 e5 Nb5 a6,10,125.42
1527,1563,white,420+0,d4 d5 c4 dxc4 e4 e5 d5 b5 b3 cxb3,10,2002.78
1496,1636,black,300+0,d4 d5 Bf4 Nf6 Nf3 Nbd7 e3 g6 Bd3 Bg7,10,
2324,2277,black,60+0,d4 d5 c4 c6 Nf3 Nf6 Nc3 Bg4 g3 Bxf3,10,
1504,1630,white,300+0,e4 g6 d4 Bg7 c4 c6 Nc3 f6 Nf3 Nh6,10,
1195,1516,black,120+5,e4 e5 f4 d6 Nf3 Nc6 Bc4 Qe7 d3 g6,10,154.84
1539,1586,black,30+0,d4 e6 c4 d5 Nc3 dxc4 e4 Nf6 Bxc4 Bc5,10,
1518,1441,white,180+30,e4 e5 d4 exd4 Qxd4 Nc6 Qd3 Nf6 f4 d6,10,5022.75
1916,1878,white,60+1,d4 c5 Nf3 cxd4 Nxd4 e6 Nc3 a6 e4 Qc7,10,
1423,1478,white,300+0,b3 Nf6 Bb2 e6 Nc3 d5 d4 Nbd7 Qc1 c5,10,
1276,1731,black,900+10,e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 Bg5 Be7,10,
1657,1228,white,360+5,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bb4+ c3 Bc5,10,
1690,1686,black,180+10,e4 e5 Nf3 Nc6 Bc4 Bb4 c3 Ba5 a4 Nf6,10,
1449,1235,black,600+0,e4 e5 Nf3 Nf6 Bc4 Nxe4 O-O g5 Nxe5 Qe7,10,
1060,1387,white,30+0,d3 d6 e4 g6 h3 Bg7 g3 Nf6 Ne2 O-O,10,
1744,1750,white,300+5,e4 e5 Nf3 Nf6 Nc3 Bb4 d3 Nc6 a3 Bxc3+,10,
1168,1183,white,900+0,d4 d5 e3 Nf6 Bd3 e6 c3 Nc6 Nf3 Bd6,10,
2235,2218,white,30+0,g3 d5 Bg2 Nf6 Nf3 g6 O-O Bg7 c4 O-O,10,
1733,1679,black,600+0,e4 d6 d4 Nf6 Nc3 g6 Bd3 Bg7 f4 Bg4,10,
1854,2042,white,30+0,e4 Nf6 Bc4 Nxe4 Qf3 Nf6 d3 d5 Nc3 dxc4,10,
2137,1900,white,30+0,Nf3 d6 d4 e6 Bg5 Bd7 Bxd8 Kxd8 c4 Ke7,10,
1961,2055,black,30+0,f4 c5 e3 e6 d4 d6 c3 cxd4 cxd4 g6,10,
1641,1537,white,120+1,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6,10,
2031,2127,black,300+0,d4 d5 Nf3 Nf6 g3 c6 Bg2 g6 O-O Bg7,10,
1769,1499,black,180+0,e4 c5 Qf3 d6 Bc4 e6 h3 Qf6 Qe2 Nc6,10,
2048,2214,draw,180+0,g3 e5 Bg2 Nc6 c4 f5 Nc3 Nf6 e3 Bb4,10,3091.12
2025,2110,black,600+5,d4 d5 c4 c6 e3 Nf6 Nf3 Bf5 Nbd2 e6,10,
2050,1845,draw,180+0,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7,10,
1532,1445,draw,420+0,d4 c5 d5 Nf6 c4 Ne4 Nf3 Na6 a3 b5,10,
1320,1444,black,120+0,e4 d5 Nf3 Nf6 exd5 Nxd5 d4 Nc6 c4 Nf6,10,
1740,1856,black,120+0,e4 Nf6 Nc3 d5 e5 d4 exf6 dxc3 fxe7 Bxe7,10,
1508,1401,white,660+8,d4 b6 Bf4 d6 Nf3 c5 dxc5 bxc5 Qd5 Qd7,10,
1827,1707,black,300+0,e4 e6 Nc3 c6 Bc4 d5 exd5 exd5 Bb3 Bf5,10,
1681,1294,white,300+8,e4 d5 exd5 Qxd5 Qf3 Qe5+ Qe3 f6 Qxe5 fxe5,10,
2134,1251,white,480+4,d4 c6 Nf3 d6 Bf4 e5 dxe5 dxe5 Qxd8+ Kxd8,10,
1794,1741,white,300+2,e4 e5 Nf3 d6 Bc4 Bg4 c3 Nc6 h3 Bxf3,10,
1850,1756,white,60+0,e4 e6 d4 d6 Nc3 Be7 Nf3 h6 Bc4 Nf6,10,
2112,1976,white,180+5,Nf3 f5 e4 fxe4 Ng5 Nf6 d3 exd3 Bxd3 e5,10,
1476,1510,white,300+3,Nf3 d6 Nc3 e5 d4 Nc6 dxe5 dxe5 Qxd8+ Kxd8,10,
1851,1897,black,300+5,e4 c6 d4 d5 e5 Bf5 Nc3 e6 Nf3 Bb4,10,
1619,1631,white,180+2,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d4 exd4,10,
1674,1825,black,180+0,Nc3 Nf6 d4 g6 Bf4 d5 Nf3 Bg7 e4 dxe4,10,
2006,1909,white,180+0,e4 c5 Nf3 a6 d4 cxd4 Nxd4 Nc6 Nc3 e6,10,
1977,1464,black,30+0,f3 e5 e4 c5 Ne2 Nc6 g3 d6 Bg2 Be6,10,1931.47
1625,1623,black,600+0,e4 c5 Bc4 Nc6 Nc3 g6 Nf3 Nf6 d3 Bg7,10,
1935,1968,black,180+0,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 Re1 Bd7,10,
2080,2089,black,180+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 d6,10,
1805,2065,draw,60+0,e4 e6 d4 d5 e5 c5 c3 Qb6 Nf3 Nc6,10,
2138,2219,black,180+0,d4 Nf6 Nf3 e6 c3 d5 Bg5 Be7 e3 O-O,10,
1831,2148,black,180+0,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 Bg5 h6,10,
2003,1957,draw,180+0,d4 g6 c4 Bg7 Nc3 d6 e4 Nf6 f3 O-O,10,
887,1030,black,300+0,e4 e5 d4 exd4 c3 Nc6 Nf3 f6 e5 fxe5,10,11196.26
2145,2090,white,180+2,e4 c5 d4 cxd4 c3 Nf6 e5 Nd5 Qxd4 e6,10,
1680,1724,white,600+0,e4 c5 Nf3 d6 Bc4 e5 O-O h6 Nc3 Nf6,10,
1214,1362,black,600+0,e4 f5 e5 e6 d4 d5 f4 c5 b3 Nc6,10,
1499,1446,white,600+0,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 O-O h6,10,
1702,2001,black,600+0,e4 g6 Nc3 Bg7 Bc4 e6 Nf3 a6 d4 b5,10,
1078,1268,white,300+3,e4 e5 d4 exd4 Qxd4 Nc6 Qe3 d6 Nc3 Nf6,10,
1151,1133,white,480+0,d3 e5 d4 exd4 Qxd4 Nc6 Qd1 Qh4 g3 Qe4,10,10008.66
1548,1573,black,600+0,e4 c5 Nf3 e6 Bc4 Nc6 d4 cxd4 Nxd4 a6,10,
1342,1567,white,300+3,d4 d5 c4 c6 Nc3 Nf6 Nf3 Bf5 Bf4 e6,10,
1515,1479,black,840+0,b3 e5 g3 d5 e3 Nf6 Bb2 Nc6 Bg2 Be6,10,186.97
1428,1843,black,240+0,d4 d5 c4 dxc4 Nc3 c6 e4 b5 a4 b4,10,
1776,1575,white,30+0,d3 d5 Bg5 Nf6 Bxf6 exf6 c3 Bd6 g3 Bf5,10,
1814,1809,black,180+2,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6,10,
2379,2270,black,120+0,d4 Nf6 c4 g6 Nf3 Bg7 g3 O-O Bg2 d6,10,
1825,1852,white,30+0,d4 d5 Bf4 e5 Bxe5 Nf6 Bf4 Bd6 Bg5 h6,10,
1763,1787,white,300+0,e4 Nc6 d4 e6 c4 Bb4+ Nc3 Nf6 Bd3 Nxd4,10,
1995,1733,white,300+3,Nf3 d5 d4 Nc6 g3 Bf5 Bg2 Qd7 O-O O-O-O,10,4785.86
1375,1441,white,2100+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bc5 d3 h6,10,
1294,1059,white,660+8,e4 e5 Nf3 Nc6 c3 Nf6 Qc2 Bc5 b4 Bb6,10,6550.53
1719,1669,draw,180+1,d4 c6 h3 d5 Bf4 Bf5 e3 e6 Bd3 Bg6,10,
900,941,white,300+0,e4 d6 Nf3 Nf6 d3 b5 g3 a6 Bg2 Nbd7,10,
1660,1685,white,600+1,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nc3 Bc5,10,2353.18
1993,1714,white,180+0,d4 d5 c4 e6 Nc3 dxc4 e3 a6 a4 b6,10,
1561,1719,black,180+0,g3 d5 Bg2 e5 e4 d4 Nf3 Nc6 O-O Bg4,10,
1618,1676,white,180+0,c4 Nf6 Nc3 g6 Rb1 Bg7 d3 b6 e4 Bb7,10,
1930,1897,white,180+0,e4 c5 f4 Nc6 Bc4 g6 Bxf7+ Kxf7 Nf3 Bh6,10,
1827,1875,black,180+0,d4 e6 c4 d5 Bf4 c5 e3 Nc6 Nf3 Qb6,10,
1211,1167,black,300+0,e4 c5 Bc4 Nc6 Nf3 Qc7 Ng5 e6 d3 Nf6,10,5317.75
1549,1699,black,300+0,d4 Nf6 c4 e6 g3 Bb4+ Bd2 Be7 Bg2 O-O,10,
1658,1431,white,300+0,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 c3 e6,10,7388.3
1871,1463,white,300+0,e4 d5 e5 Be6 f4 Nc6 Nf3 f6 d4 fxe5,10,
1702,1622,white,900+0,d4 d5 c4 dxc4 Nc3 a6 a4 Nc6 e3 Bf5,10,
2048,1893,black,300+0,e4 e6 b3 d5 Bb2 dxe4 Nc3 Nf6 g4 h6,10,
1802,1931,black,300+0,d4 d5 e4 c6 f3 dxe4 fxe4 g6 Nf3 Bg7,10,
2623,2159,white,30+0,b3 Nc6 Bb2 e5 g3 Nf6 Bg2 Bd6 f4 O-O,10,
2104,1928,white,30+0,d4 d5 c4 Bf5 e3 e6 Nc3 Nf6 cxd5 h5,10,
1229,1241,black,30+0,e4 e6 e5 d6 f4 dxe5 d4 exd4 Bd3 Nc6,10,
2135,2598,white,30+0,c4 b5 e3 bxc4 Bxc4 Nf6 Bb3 e6 Nc3 d5,10,
2155,1532,white,30+0,Nf3 b6 c4 Bb7 d4 e6 e3 d5 Be2 Nf6,10,
1843,1743,white,30+0,d4 e6 c4 b5 cxb5 c6 e3 g5 bxc6 Nxc6,10,
1891,1619,white,30+0,e3 b6 b3 Bb7 Bb2 Bxg2 Nf3 Bxh1 Bh3 Bxf3,10,
1811,1839,black,30+0,g3 c6 Bg2 d5 f3 e5 f4 f6 fxe5 fxe5,10,
1925,2097,black,30+0,e4 g6 d3 Bg7 f4 c5 Nf3 Nf6 c3 h5,10,
1898,1783,white,300+0,d4 Nf6 c4 g6 f3 d5 cxd5 Nxd5 e4 Nb6,10,116.76
1804,1838,black,120+0,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5,10,
1950,1985,black,240+2,e4 e6 d4 d5 exd5 exd5 Bd3 c6 Nf3 Bd6,10,
1678,1498,white,240+0,b4 c5 bxc5 Nc6 Bb2 d6 cxd6 exd6 e3 Nf6,10,
1336,1228,black,120+1,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Nf6 Bc4 Bc5,10,
1896,2175,black,180+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qf6 Nxc6 dxc6,10,
2011,2034,black,30+0,d4 g6 Bf4 Bg7 e3 Nf6 c3 O-O Nd2 h6,10,13468.87
1286,1490,black,120+0,d4 d5 Nf3 Nf6 Nc3 Bg4 e3 e6 Bd3 Bd6,10,
1565,1554,white,300+5,e4 e5 Nf3 Nf6 Bc4 Nxe4 Nxe5 Qe7 d4 Qb4+,10,
1030,1266,white,300+2,e4 e5 Nf3 Nc6 Bc4 Qf6 d3 g5 Nxg5 h6,10,
1779,1274,white,1200+0,e4 c5 Nf3 Nf6 e5 Nd5 c4 Nc7 d4 b6,10,
1614,1625,white,300+4,d4 e6 e4 d6 c4 Nd7 Nf3 Ne7 Bd3 g6,10,
1755,1947,black,600+0,e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 c3 a6,10,
1987,2270,white,30+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nb3 Nxe4,10,
2584,2063,white,30+0,d4 d5 Nf3 e6 e3 Nf6 c4 c5 cxd5 exd5,10,
1232,1165,white,300+0,d4 d5 c4 c6 e3 Nf6 f3 e6 Nc3 Bb4,10,
2321,2324,black,60+0,c4 d5 Nc3 dxc4 e4 Nf6 Bxc4 e5 Nf3 Bd6,10,
1707,1638,black,300+0,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bxf3 Qxf3 Qf6,10,
1598,1552,black,300+0,e4 e6 Nf3 c6 Bc4 b5 Bb3 a5 c3 Ba6,10,
1396,1414,white,300+0,d4 d5 c4 Nf6 e3 e6 Nf3 h6 h3 Be7,10,
1835,1815,draw,300+0,e4 e5 Nf3 Nc6 Bc4 d6 Nc3 Nf6 h3 Be7,10,
1560,1597,black,180+3,d4 e6 Bf4 c6 Nf3 c5 e3 Qb6 b3 Nf6,10,
1475,1511,black,600+10,d4 e6 e4 c6 Nc3 Nf6 Nf3 Bb4 Bd2 Bxc3,10,
1448,1447,white,600+0,e4 e5 Nf3 Nf6 Nc3,5,
1500,1378,black,180+3,e3 e5 b4 Bxb4 a3 Bc5 Nh3 d5 Bd3 Bxh3,10,
1335,1194,white,360+0,Nc3 Nf6 Nf3 d5 d4 c5 dxc5 Nc6 e3 e6,10,70.17
1684,1183,white,60+0,d4 d5 Nf3 Nc6 Nc3 Nf6 Bg5 h6 Bxf6 exf6,10,8183.59
2011,2063,white,600+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6,10,
1413,1236,black,600+0,e4 e5 Qh5 Nf6 Qxe5+ Qe7 Qxc7 Na6 Qc3 Qxe4+,10,
1492,1615,white,600+0,e3 d5 Qh5 e5 Qxe5+ Be6 Qc3 a5 Qb3 d4,10,
1556,1500,black,30+0,e4 d6 d4 e5 Nf3 exd4 Nxd4 Nf6 Nc3 Nc6,10,3735.07
1500,1510,white,180+0,d4 c6 e4 d6 d5 Qc7 Nc3 Nf6 dxc6 bxc6,10,
1180,1057,black,600+0,e4 e6 d4 d6 Nf3 Nf6 Nc3 Ng4 Bf4 d5,10,
2020,2026,black,180+2,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 d4 Bf5,10,
2077,2080,white,180+0,d4 c5 d5 Nf6 Nc3 d6 e4 g6 Be2 Bg7,10,
1655,1574,black,900+15,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 O-O Qg5,10,
1832,1549,white,180+0,e4 c5 Qf3 a6 c3 e6 Be2 Nc6 d3 Ne5,10,
1762,1824,draw,60+2,d4 e6 c4 b6 Nc3 Bb7 a3 Bb4 axb4 Nc6,10,
1564,1534,white,300+0,e4 c6 Nf3 Nf6 Bc4 e6 Nc3 d5 exd5 exd5,10,
1781,1852,white,600+0,e4 e5 Nf3 d6 Bc4 h6 d4 exd4 Qxd4 Nf6,10,
2212,2155,black,180+2,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Bd3 Qc7,10,
1391,1357,white,180+2,e4 e5 f4 d6 Nf3 Bg4 Bc4 Bxf3 Qxf3 Nf6,10,
2031,1726,white,180+0,e4 d5 exd5 Qxd5 d4 c6 Nc3 Qd8 Nf3 e6,10,
1887,1750,white,180+0,e4 c5 Nc3 d6 d3 g6 Be3 Bg7 Qd2 Nf6,10,
1967,1924,black,120+0,Nf3 g5 c4 g4 Ne5 d6 Nd3 e5 e4 Bg7,10,
1812,1864,white,600+0,b4 e5 Bb2 f6 a3 d5 e4 d4 Bc4 Ne7,10,
1724,1838,black,60+0,e4 g6 Nf3 Bg7 d4 e6 Nc3 Ne7 Be3 c6,10,
1596,1649,black,600+0,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 gxf3 Be7,10,
971,1290,black,180+0,g3 e5 Bg2 d6 b3 Nf6 Bb2 Nc6 e3 Be6,10,
1288,1363,white,120+1,e4 c5 d4 cxd4 c3 d3 Bxd3 Nc6 Bc4 e6,10,
1863,1757,black,300+0,d4 d5 Bf4 e6 e3 c5 c3 c4 Nd2 Nf6,10,
1101,1141,white,300+3,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 h3 Nf6,10,
1624,1414,black,300+0,e4 e5 Nf3 Bc5 Bc4 a6 d3 b5 Bb3 c6,10,
1580,1741,black,600+0,d4 d5 Nf3 Bg4 Ne5 Nf6 Nxg4 Nxg4 f3 Nf6,10,
1587,1575,black,300+0,e4 c5 Nf3 Nc6 Nc3 g6 Bc4 Bg7 Ng5 e6,10,
1268,1401,black,120+0,Nf3 d5 d4 Nc6 Bf4 Nf6 e3 e6 c4 dxc4,10,
1643,1702,white,600+0,e4 e5 Nf3 Nf6 Nc3 d6 Bc4 Bg4 O-O Be7,10,
1498,1574,white,900+15,e4 e5 Nf3 d6 Bc4 h6 Nc3 Nf6 d3 Nc6,10,
2024,1941,white,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Be3 Bg7,10,
1764,1740,white,60+0,f4 d5 b3 Nc6 Bb2 Nf6 e3 e6 Bb5 Bd6,10,
1899,2127,black,180+0,e4 d5 exd5 Nf6 Nc3 Nxd5 d4 Bf5 Nf3 e6,10,
1544,1521,black,180+0,e4 e5 Bc4 Nc6 d3 d6 f4 exf4 Bxf4 h6,10,
1785,1833,white,60+0,e4 c6 d3 b6 f4 d6 Nf3 Bb7 Be2 Nd7,10,
1484,1664,white,60+0,c4 c5 Nc3 e6 g3 Nf6 Bg2 Nc6 d3 d5,10,
1644,1683,white,600+0,e4 c5 Nf3 Nc6 d4 cxd4 c3 dxc3 Nxc3 Nf6,10,
2057,2136,draw,0+4,e4 Nf6 e5 Nd5 d4 d6 Nf3 g6 c4 Nb6,10,
1839,1875,white,180+0,d4 d5 Bf4 e6 Nd2 c5 e3 cxd4 exd4 Nc6,10,
1982,2629,black,30+0,d4 d5 c4 e6 Nf3 Nf6 Bg5 Be7 Bxf6 Bxf6,10,
1493,1357,white,300+3,e4 e5 f4 exf4 Nf3 Nf6 Nc3 d6 Bc4 Nc6,10,5680.29
1801,1776,black,300+3,e4 g6 Nf3 Bg7 d4 e6 c4 Ne7 Nc3 d5,10,
1365,1385,black,420+0,e4 c5 Nf3 Nc6 Bc4 a6 Ng5 e6 Qf3 Nf6,10,
1794,1787,black,180+0,e4 e5 Nc3 Bc5 Bc4 Qh4 Qf3 Nf6 d3 d6,10,
1695,1947,black,360+0,d4 d5 Bf4 e6 e3 Nf6 Nf3 Bd6 Ne5 O-O,10,
1954,1945,white,30+0,e4 e6 d4 d5 Nd2 dxe4 Nxe4 Nf6 c3 Nxe4,10,
